"uid","friends"
23622,"35677"
23623,NA
23624,"9222, 13353, 2819"
23625,"8332"
23626,NA
23627,NA
23628,"18798"
23629,NA
23630,NA
23631,NA
23632,NA
23633,"13615"
23634,NA
23635,NA
23636,"17939, 21248, 3855, 34932"
23637,"14685, 33549, 28036, 10259, 32949"
23638,NA
23639,NA
23640,NA
23641,NA
23642,"18254, 3743"
23643,NA
23644,NA
23645,"8486, 31381, 845"
23646,NA
23647,NA
23648,NA
23649,NA
23650,NA
23651,"27851, 19920, 22901"
23652,NA
23653,NA
23654,NA
23655,NA
23656,"5445"
23657,NA
23658,"8409"
23659,NA
23660,NA
23661,NA
23662,NA
23663,NA
23664,"37676"
23665,NA
23666,NA
23667,"36042"
23668,NA
23669,NA
23670,NA
23671,NA
23672,NA
23673,NA
23674,"4217, 24132"
23675,NA
23676,NA
23677,NA
23678,"29091"
23679,NA
23680,NA
23681,NA
23682,NA
23683,NA
23684,"24773"
23685,NA
23686,"23499"
23687,"40333"
23688,NA
23689,NA
23690,"27120"
23691,NA
23692,NA
23693,NA
23694,NA
23695,"38151"
23696,"11344, 17850"
23697,NA
23698,NA
23699,NA
23700,NA
23701,NA
23702,NA
23703,NA
23704,NA
23705,NA
23706,NA
23707,"7540"
23708,"14776"
23709,"4725, 18544"
23710,"1179"
23711,"29348, 28004, 2052, 18083, 15744, 32910, 33384, 37474, 37253, 33773, 2643"
23712,NA
23713,NA
23714,NA
23715,NA
23716,NA
23717,NA
23718,NA
23719,"33122"
23720,NA
23721,NA
23722,NA
23723,NA
23724,NA
23725,NA
23726,NA
23727,NA
23728,NA
23729,NA
23730,NA
23731,NA
23732,NA
23733,NA
23734,NA
23735,NA
23736,"32744, 25561"
23737,"36860, 15501, 36734"
23738,NA
23739,NA
23740,NA
23741,NA
23742,"41370, 32279, 18928, 38979, 38871, 15137"
23743,NA
23744,NA
23745,"2552"
23746,NA
23747,NA
23748,NA
23749,NA
23750,NA
23751,"8590"
23752,"27526, 19667"
23753,NA
23754,NA
23755,NA
23756,"4208, 41666, 40187"
23757,NA
23758,NA
23759,NA
23760,NA
23761,NA
23762,NA
23763,NA
23764,NA
23765,"27607"
23766,NA
23767,NA
23768,NA
23769,NA
23770,NA
23771,NA
23772,"27472, 922"
23773,"3343, 37444"
23774,NA
23775,NA
23776,"32395"
23777,"8530, 3896, 30868, 32583, 9907, 40670"
23778,NA
23779,NA
23780,"28912"
23781,NA
23782,"32347"
23783,NA
23784,NA
23785,NA
23786,NA
23787,"28036"
23788,NA
23789,NA
23790,"5006, 20553"
23791,"22559, 37998, 28789, 16711, 34622"
23792,NA
23793,NA
23794,NA
23795,"676"
23796,"36004"
23797,NA
23798,"16871, 21530, 11018"
23799,"17590, 8822, 31348"
23800,NA
23801,NA
23802,NA
23803,NA
23804,NA
23805,NA
23806,NA
23807,"35082"
23808,NA
23809,"27623, 33397"
23810,NA
23811,NA
23812,NA
23813,NA
23814,NA
23815,NA
23816,NA
23817,NA
23818,"13824, 40140, 33384"
23819,"20032"
23820,NA
23821,NA
23822,NA
23823,NA
23824,NA
23825,NA
23826,NA
23827,NA
23828,NA
23829,NA
23830,"11018, 39081, 8078, 6218, 11531, 7701"
23831,"34434"
23832,NA
23833,NA
23834,NA
23835,NA
23836,NA
23837,NA
23838,NA
23839,"41530, 41012"
23840,"688"
23841,NA
23842,NA
23843,NA
23844,NA
23845,"10021, 38855, 14028, 26907, 208, 19124, 34153, 9773, 19202, 15043, 27386, 16713"
23846,NA
23847,"27386, 7047, 35191"
23848,NA
23849,NA
23850,"16710, 30480"
23851,NA
23852,NA
23853,"13824"
23854,NA
23855,"37898, 15042, 6351, 3896, 14283"
23856,NA
23857,"36267"
23858,NA
23859,"36004, 4071"
23860,"31669, 1681, 3605, 8521"
23861,"25629"
23862,NA
23863,NA
23864,"17366, 39640"
23865,"8617, 19305, 20238, 36502, 23115, 9720, 24494, 4663, 16620, 32367, 32337, 11899, 8858, 9572, 113, 13121, 30328, 33891, 1261, 6075, 19893, 3689, 36196, 14283, 15374, 5658, 7662, 8775, 36898, 3567, 7708, 11589, 37974, 8752, 14277, 28709, 37889, 27386, 5223, 6796, 26459, 2160, 23805, 619, 3711, 2798, 10232, 9440, 16566, 39014, 30261, 4631, 28676, 2915, 14856, 5891, 28075, 17718, 220, 29213, 20523, 10034, 33118, 9951, 29674, 26055, 34220, 21932, 22656, 38129, 26113, 31302, 13471, 13800, 39388, 28111, 4657, 12953, 18229, 13824, 29894, 41558, 24298, 35082, 18559, 35421, 3453, 27526, 30827, 13091, 8247, 33384, 36041, 10354, 32471, 26239, 20654, 4122, 22488, 31625, 7125, 17201, 12100, 19630, 3315, 37675, 34491, 20080, 26212, 33847, 39310, 4377, 37772, 33171, 19445, 36816, 908, 29676, 36391, 38660, 32202, 24259, 4933, 10204"
23866,"16959, 24494, 38660, 23896, 31268, 8858, 23458, 29053, 7974, 30328, 9600, 113, 13121, 1394, 7657, 29350, 23009, 36196, 6426, 19667, 11589, 15708, 14277, 5223, 26459, 27384, 23805, 3711, 2798, 15365, 9440, 2915, 25258, 5891, 17718, 220, 14162, 15807, 16284, 37757, 41308, 34220, 38246, 13471, 13800, 5922, 13798, 12953, 30827, 26212, 27526, 30292, 9864, 17648, 6508, 10204, 10354, 14831, 20654, 3839, 11572, 32471, 29676, 36100, 3315, 37675, 10232, 30937, 20080, 4377, 33171, 29213, 31696, 36391, 23115, 23040, 28676"
23867,NA
23868,"24515, 5217, 25962, 13632, 28773, 2164, 30522, 11031, 23315, 29654, 18544, 26596, 26381, 24637, 31685, 40100, 36255, 21864, 36571, 17277, 27118, 5085, 27623, 28614, 26728, 6794, 23747"
23869,NA
23870,"22208, 28051"
23871,NA
23872,NA
23873,NA
23874,"30416, 5915"
23875,NA
23876,NA
23877,"3423, 4967"
23878,NA
23879,"6155, 5814"
23880,"4663, 4603, 21075, 12329, 23263, 8699, 26559, 9689, 176, 11423, 26803, 19481, 4902, 39726, 29285, 32860, 5721, 33723, 22529, 5887, 26206, 34065, 7866, 19749, 6660, 6356, 39435, 16962, 3435, 34093, 3483, 11455, 33514, 33083, 19530, 6252, 29057, 37387, 39026, 25555"
23881,"16167, 208, 35467, 40828"
23882,"39714, 235, 9864, 3567"
23883,NA
23884,NA
23885,"4247"
23886,NA
23887,"2212, 34710"
23888,"19813, 32001, 35061, 30957, 20726, 8755"
23889,NA
23890,"2245, 5217"
23891,"29190, 19391, 1796, 37440, 4041, 24515, 29976, 999, 36035, 7430, 11100, 21014, 22302, 31533, 2564, 19377, 27181, 12112, 33631, 28, 27386, 30474, 24693, 26905, 39483, 208, 20778, 41088, 31669, 17306, 4338, 38855"
23892,"4910"
23893,"23349"
23894,NA
23895,NA
23896,NA
23897,NA
23898,"35020"
23899,NA
23900,"20211"
23901,NA
23902,NA
23903,NA
23904,"32367"
23905,"20335"
23906,NA
23907,"28794"
23908,NA
23909,NA
23910,NA
23911,NA
23912,"28692, 18339"
23913,NA
23914,NA
23915,NA
23916,NA
23917,NA
23918,NA
23919,NA
23920,NA
23921,"6594, 25831"
23922,NA
23923,"15496, 8288, 16872"
23924,"16138"
23925,NA
23926,NA
23927,NA
23928,NA
23929,"36266, 5121"
23930,NA
23931,NA
23932,NA
23933,"34018, 14831, 34415"
23934,"23703"
23935,NA
23936,NA
23937,NA
23938,"28643"
23939,NA
23940,NA
23941,NA
23942,NA
23943,NA
23944,"4491"
23945,"32966"
23946,"3681"
23947,"27069, 30884, 36600, 3691, 41308, 30495, 27446, 35082, 9720, 22670, 6218"
23948,NA
23949,NA
23950,NA
23951,"33411"
23952,NA
23953,NA
23954,NA
23955,"33517"
23956,"16167"
23957,"1450, 26246, 12112, 29976, 2709, 4379, 7875, 15193, 208, 10939, 1239, 31191, 26526, 21484, 19882, 19858, 22338, 30474, 35377, 36757, 7347, 29920, 15503, 10911, 19377, 41606, 36876"
23958,"17496"
23959,"25273, 26246, 37865, 4521, 37440, 34153, 2957, 22513"
23960,NA
23961,"27607"
23962,"35240"
23963,"18857, 28586, 27607, 32949, 39003, 6308, 33695, 14139, 18304, 31050, 31268, 13637, 40439, 22309"
23964,NA
23965,"39852, 30868, 934, 5909"
23966,NA
23967,"11178, 113"
23968,NA
23969,NA
23970,"30967"
23971,NA
23972,"36734, 31275, 20965"
23973,NA
23974,"7768, 9729"
23975,"28008, 21816"
23976,NA
23977,"38876"
23978,"879, 3315, 13501, 21600, 15797"
23979,NA
23980,NA
23981,NA
23982,NA
23983,NA
23984,NA
23985,NA
23986,"28039"
23987,"30581"
23988,NA
23989,NA
23990,NA
23991,NA
23992,NA
23993,"27356, 31132, 11727"
23994,NA
23995,"29454, 34207"
23996,"32966, 165, 37485"
23997,"3894, 25396"
23998,NA
23999,"28004, 26881, 27934"
24000,"15520"
24001,NA
24002,"5460, 13800, 28198, 3315, 21339"
24003,NA
24004,"12189, 14447, 23726"
24005,NA
24006,NA
24007,"31419, 37353, 40828, 9773, 19444, 30878, 15007, 39"
24008,"5922, 32471, 10204, 113, 2915, 14789, 41356, 10034, 11589, 36956, 6796, 38660, 2798, 9440, 6508, 35421, 12427, 3315, 36878, 28111, 10232, 12730, 37789, 13798, 18801, 26459, 30937, 30292, 27526, 9951, 2743, 18229, 14845, 619, 37240, 27384, 5223, 36391, 16746, 33171, 5891, 8858, 19893, 36196, 22309, 22669, 36100, 23115, 4194, 18339, 220, 7788, 7974, 3711, 38246, 23337, 1690, 23040, 23805, 29676"
24009,"10163, 22309, 33969"
24010,"16571"
24011,"18185, 20776, 22718, 8388"
24012,NA
24013,"36860, 19203, 21117"
24014,NA
24015,"39209, 24057, 10783, 26206, 26106, 40070"
24016,NA
24017,NA
24018,NA
24019,"24268"
24020,NA
24021,"30104"
24022,NA
24023,NA
24024,NA
24025,NA
24026,"29741, 32532, 29436, 26316, 29680"
24027,NA
24028,NA
24029,"18618, 10899"
24030,NA
24031,NA
24032,"31637"
24033,NA
24034,"6626, 21868"
24035,NA
24036,NA
24037,"10458"
24038,"24386"
24039,NA
24040,NA
24041,"23863, 9441, 9935, 21995, 908, 26942"
24042,NA
24043,NA
24044,NA
24045,NA
24046,NA
24047,NA
24048,"31416"
24049,NA
24050,NA
24051,NA
24052,NA
24053,NA
24054,NA
24055,"37745"
24056,NA
24057,NA
24058,"23900"
24059,"22630"
24060,"2200"
24061,NA
24062,NA
24063,NA
24064,NA
24065,NA
24066,NA
24067,"5233"
24068,NA
24069,"11691"
24070,"37055, 17447, 30369"
24071,"34491"
24072,NA
24073,NA
24074,NA
24075,NA
24076,NA
24077,NA
24078,NA
24079,NA
24080,NA
24081,NA
24082,"31508"
24083,NA
24084,NA
24085,NA
24086,NA
24087,"37223, 32098, 6160, 21015"
24088,NA
24089,NA
24090,NA
24091,NA
24092,NA
24093,NA
24094,NA
24095,NA
24096,NA
24097,NA
24098,NA
24099,NA
24100,NA
24101,NA
24102,NA
24103,"13245, 11248"
24104,NA
24105,NA
24106,"6297"
24107,"34180"
24108,"1870"
24109,NA
24110,NA
24111,NA
24112,NA
24113,NA
24114,"18139, 11908, 8880, 27264, 18857"
24115,"17648, 25059, 31016, 8858, 23458, 33397, 41356, 23593, 39388, 28111, 324, 5922, 21400, 34002, 20699, 14990, 24298, 8408, 28198, 12730, 33514, 3608, 37772, 14789, 2915, 30292, 27526, 28356, 21613, 4933, 4194, 13519, 3481, 16746, 38151, 34220, 10668, 7788, 14075, 16620, 33940, 30121, 26190, 21675, 30868, 31625, 3511, 26300, 16319, 41061, 23432, 41154, 18139, 31268, 32279, 18559, 18577, 38880, 3567, 4950, 20809, 13798, 19790, 27069, 23529, 11572, 18229, 13824, 39453, 14845, 34470, 30937, 16344, 37889, 11589, 4377, 37757, 9951, 17201, 36022, 27478, 11839, 10034, 33171, 25629, 31902, 23154, 30570, 35082, 3691, 30328, 30638, 13586, 29213, 16736, 834, 894, 29676, 19893, 25503, 3597, 3711, 10191, 38246, 220, 26898, 9773, 38129, 3315, 33969, 36502, 35361, 7491, 23002, 23854, 38423, 37675, 8247, 9720, 9572, 22763, 37975, 14277, 26112, 18304, 7228, 29674, 33384, 14831, 11018, 30602, 29894, 14162, 11136, 26641, 24558, 32201, 929, 4583, 32367, 7866, 15550, 16566, 36833, 13501, 4971, 30827, 36898, 22669, 39147, 23644, 26055, 41308, 32471, 31472, 5658, 24959, 10204, 3689, 12953, 18801, 5215, 26076, 16284, 12100, 24515, 25071, 19630, 22862, 8328, 34834, 13471, 5891, 13002, 22426, 39981, 34452, 7974, 23896, 24494, 611, 26212, 25617, 12277, 9600, 113, 8220, 25776, 10354, 6508, 27384, 41402, 34845, 37240, 2173, 35421, 13091, 9864, 9440, 23115, 15392, 40573, 41558, 20654, 6213, 33888, 23805, 619, 39867, 2798, 22656, 2160, 6915, 8333, 20080, 27623, 6891, 8775, 30961, 30971, 27907, 4435, 36391, 15711, 23040, 29826, 36946, 21342, 18597, 5223, 7708, 355, 7662, 36196, 4631, 15326, 33118, 22309, 30021"
24116,"936"
24117,NA
24118,NA
24119,NA
24120,NA
24121,NA
24122,NA
24123,"31745, 12451"
24124,NA
24125,NA
24126,NA
24127,"20772"
24128,"15182, 20131"
24129,NA
24130,"20856"
24131,NA
24132,NA
24133,NA
24134,NA
24135,NA
24136,"11018, 39542, 29372, 40007, 22488, 5045, 40100, 8333, 16871, 21248, 39918"
24137,NA
24138,NA
24139,NA
24140,NA
24141,NA
24142,NA
24143,NA
24144,NA
24145,NA
24146,NA
24147,NA
24148,NA
24149,NA
24150,"7918, 22847, 11018"
24151,NA
24152,NA
24153,NA
24154,"40687, 24371"
24155,NA
24156,NA
24157,NA
24158,NA
24159,"11018"
24160,NA
24161,NA
24162,NA
24163,NA
24164,NA
24165,NA
24166,NA
24167,NA
24168,NA
24169,NA
24170,NA
24171,NA
24172,NA
24173,NA
24174,"32236"
24175,NA
24176,NA
24177,NA
24178,NA
24179,NA
24180,NA
24181,NA
24182,NA
24183,"10163, 6356, 8301, 30937"
24184,"31268, 35082"
24185,"21542, 10835, 18139, 25246, 37464, 27478, 32258, 14990, 13476, 31418, 38423, 7361, 41499, 41703, 17603, 22309"
24186,"37745, 27951, 17988, 39140, 13373, 8250, 31050, 38689, 27607, 39542, 6915"
24187,NA
24188,"33653"
24189,NA
24190,NA
24191,NA
24192,NA
24193,NA
24194,NA
24195,"4657"
24196,NA
24197,NA
24198,NA
24199,"31536"
24200,NA
24201,"17360"
24202,NA
24203,NA
24204,NA
24205,NA
24206,NA
24207,NA
24208,NA
24209,NA
24210,NA
24211,NA
24212,NA
24213,NA
24214,NA
24215,"27796"
24216,NA
24217,NA
24218,"15374"
24219,NA
24220,NA
24221,NA
24222,NA
24223,NA
24224,"20588, 10130, 18254, 39582, 3743, 13792"
24225,"11146, 4624, 23736, 20317, 25897, 14452, 15669, 26871, 30868, 18847, 16779, 9907, 30614, 26156, 34303, 20666, 28036, 24119, 29330, 12174, 31531, 1628, 3896, 36394, 12946, 39852, 7376, 21982, 26168, 9037, 26153, 38312"
24226,NA
24227,NA
24228,NA
24229,NA
24230,NA
24231,NA
24232,NA
24233,NA
24234,NA
24235,"39144"
24236,NA
24237,NA
24238,NA
24239,NA
24240,NA
24241,NA
24242,NA
24243,NA
24244,NA
24245,NA
24246,NA
24247,NA
24248,NA
24249,"14321"
24250,NA
24251,NA
24252,NA
24253,NA
24254,"39750"
24255,NA
24256,NA
24257,NA
24258,NA
24259,"19305, 9720, 8858, 33695, 41644, 3105, 24515, 36600, 16264"
24260,"28036, 13211"
24261,NA
24262,NA
24263,NA
24264,NA
24265,NA
24266,NA
24267,"21814"
24268,NA
24269,NA
24270,NA
24271,NA
24272,"11315, 31580, 20767, 5661"
24273,NA
24274,NA
24275,NA
24276,NA
24277,"28559, 6272, 11351, 7408, 19444, 19446, 24244, 33631, 6034, 35733, 33460, 7430, 5618, 13040, 21270, 30659, 19858, 30930, 10641, 36506, 15920, 4338, 27181, 5110, 34153, 13476, 4041, 30191, 13501, 14028"
24278,NA
24279,NA
24280,NA
24281,NA
24282,"5121, 37745, 27951, 8961, 12601, 12660, 41695, 22488, 39062, 3333, 21717, 6970, 21248, 11845, 19520, 35361, 20990, 21980, 33237, 41527, 16871, 22928, 25676, 40345, 12145, 29745, 1057, 38538, 31282, 41376, 8332, 2467, 39020, 27607, 24515, 18941, 21603, 40100, 28586, 15186, 3219, 8333, 11018, 23713, 37923"
24283,NA
24284,"12852"
24285,NA
24286,NA
24287,"11136"
24288,"29228"
24289,NA
24290,NA
24291,NA
24292,NA
24293,NA
24294,NA
24295,"36195"
24296,NA
24297,"21982, 12946"
24298,NA
24299,NA
24300,NA
24301,NA
24302,NA
24303,NA
24304,"19379"
24305,NA
24306,NA
24307,NA
24308,NA
24309,"27519, 29538"
24310,NA
24311,NA
24312,"33384, 9572"
24313,NA
24314,NA
24315,NA
24316,NA
24317,NA
24318,NA
24319,NA
24320,NA
24321,"39140"
24322,NA
24323,NA
24324,NA
24325,NA
24326,NA
24327,NA
24328,NA
24329,NA
24330,NA
24331,NA
24332,NA
24333,NA
24334,"38157, 40070"
24335,"14094"
24336,NA
24337,"25186, 39639, 23728"
24338,NA
24339,NA
24340,NA
24341,NA
24342,NA
24343,NA
24344,NA
24345,NA
24346,"7514, 1320"
24347,NA
24348,"29373, 13514"
24349,"2129, 26625, 6153, 18045"
24350,NA
24351,NA
24352,NA
24353,NA
24354,NA
24355,NA
24356,NA
24357,NA
24358,NA
24359,NA
24360,NA
24361,NA
24362,NA
24363,NA
24364,NA
24365,NA
24366,NA
24367,NA
24368,NA
24369,NA
24370,NA
24371,NA
24372,NA
24373,NA
24374,NA
24375,NA
24376,"15007"
24377,NA
24378,NA
24379,NA
24380,NA
24381,"5630"
24382,NA
24383,NA
24384,"28036"
24385,"28692"
24386,NA
24387,NA
24388,NA
24389,NA
24390,NA
24391,NA
24392,NA
24393,NA
24394,NA
24395,NA
24396,NA
24397,NA
24398,NA
24399,NA
24400,NA
24401,NA
24402,NA
24403,NA
24404,NA
24405,NA
24406,NA
24407,NA
24408,NA
24409,NA
24410,NA
24411,NA
24412,NA
24413,NA
24414,NA
24415,NA
24416,NA
24417,NA
24418,NA
24419,NA
24420,NA
24421,NA
24422,NA
24423,NA
24424,NA
24425,NA
24426,NA
24427,NA
24428,NA
24429,NA
24430,NA
24431,NA
24432,NA
24433,NA
24434,NA
24435,NA
24436,NA
24437,NA
24438,NA
24439,NA
24440,NA
24441,NA
24442,"12898"
24443,NA
24444,NA
24445,NA
24446,NA
24447,NA
24448,NA
24449,NA
24450,NA
24451,NA
24452,NA
24453,NA
24454,"24259"
24455,NA
24456,NA
24457,NA
24458,NA
24459,NA
24460,NA
24461,NA
24462,NA
24463,NA
24464,NA
24465,NA
24466,NA
24467,NA
24468,NA
24469,NA
24470,NA
24471,NA
24472,NA
24473,NA
24474,NA
24475,NA
24476,NA
24477,NA
24478,NA
24479,NA
24480,NA
24481,NA
24482,NA
24483,NA
24484,NA
24485,NA
24486,NA
24487,NA
24488,NA
24489,NA
24490,NA
24491,NA
24492,NA
24493,NA
24494,NA
24495,NA
24496,NA
24497,NA
24498,NA
24499,NA
24500,NA
24501,NA
24502,NA
24503,NA
24504,NA
24505,NA
24506,NA
24507,NA
24508,NA
24509,NA
24510,NA
24511,NA
24512,NA
24513,NA
24514,NA
24515,NA
24516,NA
24517,NA
24518,NA
24519,NA
24520,NA
24521,NA
24522,NA
24523,NA
24524,NA
24525,NA
24526,NA
24527,NA
24528,NA
24529,NA
24530,NA
24531,NA
24532,NA
24533,NA
24534,NA
24535,NA
24536,NA
24537,NA
24538,NA
24539,NA
24540,NA
24541,NA
24542,NA
24543,NA
24544,NA
24545,NA
24546,NA
24547,NA
24548,NA
24549,NA
24550,NA
24551,NA
24552,NA
24553,NA
24554,NA
24555,NA
24556,NA
24557,NA
24558,NA
24559,NA
24560,NA
24561,NA
24562,NA
24563,NA
24564,NA
24565,NA
24566,NA
24567,NA
24568,NA
24569,NA
24570,NA
24571,NA
24572,NA
24573,NA
24574,NA
24575,NA
24576,NA
24577,NA
24578,NA
24579,NA
24580,NA
24581,NA
24582,NA
24583,NA
24584,NA
24585,NA
24586,NA
24587,NA
24588,NA
24589,NA
24590,NA
24591,NA
24592,NA
24593,NA
24594,NA
24595,NA
24596,NA
24597,NA
24598,NA
24599,NA
24600,NA
24601,NA
24602,NA
24603,NA
24604,NA
24605,NA
24606,NA
24607,NA
24608,NA
24609,NA
24610,NA
24611,NA
24612,NA
24613,NA
24614,NA
24615,NA
24616,NA
24617,NA
24618,NA
24619,NA
24620,NA
24621,NA
24622,NA
24623,NA
24624,NA
24625,NA
24626,NA
24627,NA
24628,NA
24629,NA
24630,NA
24631,NA
24632,NA
24633,NA
24634,NA
24635,NA
24636,NA
24637,NA
24638,NA
24639,NA
24640,NA
24641,NA
24642,NA
24643,NA
24644,NA
24645,NA
24646,NA
24647,NA
24648,NA
24649,NA
24650,NA
24651,NA
24652,NA
24653,NA
24654,NA
24655,NA
24656,NA
24657,NA
24658,NA
24659,NA
24660,NA
24661,NA
24662,NA
24663,NA
24664,NA
24665,NA
24666,NA
24667,NA
24668,NA
24669,NA
24670,NA
24671,NA
24672,NA
24673,NA
24674,NA
24675,NA
24676,NA
24677,NA
24678,NA
24679,NA
24680,NA
24681,NA
24682,NA
24683,NA
24684,NA
24685,NA
24686,NA
24687,NA
24688,NA
24689,NA
24690,NA
24691,NA
24692,NA
24693,NA
24694,NA
24695,NA
24696,NA
24697,NA
24698,NA
24699,NA
24700,NA
24701,NA
24702,NA
24703,NA
24704,NA
24705,NA
24706,NA
24707,NA
24708,NA
24709,NA
24710,NA
24711,NA
24712,NA
24713,NA
24714,NA
24715,NA
24716,NA
24717,NA
24718,NA
24719,NA
24720,NA
24721,NA
24722,NA
24723,NA
24724,NA
24725,NA
24726,NA
24727,NA
24728,NA
24729,NA
24730,NA
24731,NA
24732,NA
24733,NA
24734,NA
24735,NA
24736,NA
24737,NA
24738,NA
24739,NA
24740,NA
24741,NA
24742,NA
24743,NA
24744,NA
24745,NA
24746,NA
24747,NA
24748,NA
24749,NA
24750,NA
24751,NA
24752,NA
24753,NA
24754,NA
24755,NA
24756,NA
24757,NA
24758,NA
24759,NA
24760,NA
24761,NA
24762,NA
24763,NA
24764,NA
24765,NA
24766,NA
24767,NA
24768,NA
24769,NA
24770,NA
24771,NA
24772,NA
24773,NA
24774,NA
24775,NA
24776,NA
24777,NA
24778,NA
24779,NA
24780,NA
24781,NA
24782,NA
24783,NA
24784,NA
24785,NA
24786,NA
24787,NA
24788,NA
24789,NA
24790,NA
24791,NA
24792,NA
24793,NA
24794,NA
24795,NA
24796,NA
24797,NA
24798,NA
24799,NA
24800,NA
24801,NA
24802,NA
24803,NA
24804,NA
24805,NA
24806,NA
24807,NA
24808,NA
24809,NA
24810,NA
24811,NA
24812,NA
24813,NA
24814,NA
24815,NA
24816,NA
24817,NA
24818,NA
24819,NA
24820,NA
24821,NA
24822,NA
24823,NA
24824,NA
24825,NA
24826,NA
24827,NA
24828,NA
24829,NA
24830,NA
24831,NA
24832,NA
24833,NA
24834,NA
24835,NA
24836,NA
24837,NA
24838,NA
24839,NA
24840,NA
24841,NA
24842,NA
24843,NA
24844,NA
24845,NA
24846,NA
24847,NA
24848,NA
24849,NA
24850,NA
24851,NA
24852,NA
24853,NA
24854,NA
24855,NA
24856,NA
24857,"324, 37772, 18229, 3315, 8617, 8775, 8247, 9572, 26206, 2985, 26459, 32367, 18168, 7804, 33171, 36878, 16319, 33384, 24387"
24858,"5800, 33549, 34834, 113, 27478, 27120, 24298, 38660, 34597, 19431, 40100, 15988"
24859,NA
24860,NA
24861,NA
24862,NA
24863,"26042, 26573, 725, 33558, 27350, 26246, 40858, 11599, 19624, 15573, 20574, 2434, 34153, 29485, 19355, 4379, 34949, 35193, 25887, 35377, 30954, 33766, 1239, 17011, 17724, 15749, 28, 38367, 36876, 19202, 35467, 36243, 28508, 25838, 26526, 13753, 12793, 9863, 19446, 30659, 19858, 6356, 21485, 6448, 3054, 29976, 16167, 32921, 21036, 40678, 31413, 9773, 26905, 33403, 14429, 15121, 3398, 22513, 16713, 34938, 208"
24864,"24953, 34081"
24865,"35047, 27977, 34455"
24866,"20921"
24867,"37293"
24868,NA
24869,NA
24870,"23475"
24871,"11961"
24872,NA
24873,NA
24874,"10570"
24875,"36391, 11899, 30009, 220"
24876,NA
24877,"26625, 1522, 23256, 31381, 9637, 4217, 30223, 15461, 34214, 35171, 30050"
24878,"39993, 26856, 36860, 36734, 14094, 38163, 19203"
24879,"18603, 28692, 16647, 32202, 25437"
24880,NA
24881,NA
24882,NA
24883,"22309, 22928"
24884,"15147, 11961, 22309, 18139, 24374"
24885,NA
24886,NA
24887,NA
24888,"1601, 27623, 3511, 3453, 3331, 23896, 20624, 23529"
24889,"20351, 39350, 26056, 21130, 14414, 3040, 34220"
24890,"25635, 14283, 10163, 16124, 26153, 3896, 9907"
24891,NA
24892,"1598, 8130"
24893,NA
24894,NA
24895,NA
24896,"10163, 30005, 19696, 23201, 324, 26153, 9153, 28111, 13476, 12888, 27623, 22202, 13353, 25213, 23863, 16620, 13501, 22140, 31016, 34153, 14752, 35818, 3146, 12953, 36600, 1701, 28562, 14685, 30633, 22949, 35377, 34060, 37464, 29108, 27350, 6915, 8301, 7045, 14429, 24934, 27526, 30868, 11577, 30231, 27685, 30971, 7807, 21603, 8482, 13924, 15794, 10835, 3769, 22332, 23115, 37828, 30163, 15007, 30827, 908, 28253, 38882, 39714, 36956, 24630, 22547, 27763, 4181, 6356, 40100, 20682, 34814, 13824, 14845, 23593, 24202, 5845, 9507, 40436, 14075, 3423, 3453, 36781, 34081, 33353, 5045, 5110, 16124, 40292, 8333, 32822, 11136, 3783, 748, 22917, 24751, 31268, 31877, 39020, 29175, 8717"
24897,NA
24898,"13969, 18854"
24899,NA
24900,"13593"
24901,"9852, 2854, 21064, 16441, 16925"
24902,NA
24903,NA
24904,"36033, 19150"
24905,"29702, 5800, 20238, 27941, 21756, 10783, 32103, 36502, 29369, 18576, 10568, 34934, 32498, 18542, 14752, 27939, 4663, 16402, 33031, 11256, 34002"
24906,"22309, 24515, 19710, 41592, 27478, 22928, 24849, 1503, 26862, 30104, 4532, 40100, 36963, 30528, 27120, 30937"
24907,"15007, 22179, 14514"
24908,NA
24909,"36647"
24910,"40100, 11018, 39918, 38139, 4658, 26091, 8717, 21980, 8333, 35361"
24911,"32885, 28975, 15483, 2454, 22309, 17306, 15123, 10835, 41464, 2762, 38423"
24912,NA
24913,"10425, 17603, 24298, 20134, 796"
24914,"13834, 8849, 27374, 20814, 26641, 4003, 2943, 28912, 16719, 1522, 33000, 23869"
24915,"6368"
24916,"8530, 19240, 9037, 25897, 6935, 25892, 21268, 34303, 13120, 39681, 39852, 31285, 30868, 10276, 18447, 2754, 33004, 9907, 3896, 33312, 26168, 14452, 1628, 16848, 22309, 3711, 18109, 7619, 16620, 8765, 13376"
24917,"19305"
24918,"21749"
24919,"3711, 36634, 24823, 17201, 36041"
24920,"27374, 12695"
24921,"11607"
24922,NA
24923,NA
24924,NA
24925,NA
24926,"10130, 40933, 32973, 37397, 5661, 28676, 22594, 27374, 26126, 39299, 8849, 25328, 23063, 29815, 3894, 11315, 10598, 11641, 35840, 14393"
24927,NA
24928,"35082, 4663"
24929,"1073"
24930,"17327"
24931,NA
24932,"6491"
24933,"13123, 35892, 34303, 15669, 1628, 36793, 39852, 9907, 3896, 23736, 4624, 10276, 30868, 18447"
24934,"23337"
24935,"38701"
24936,"23188, 21762, 16620, 3691, 14139, 14902, 8839, 37350, 23201, 28696, 36095, 21469, 22309, 24201, 27069"
